Year,Team,Player,+/-,Games played,Points played,Minutes played,O-line points played,+/- O-line,D-line points played,+/- D-line,Touches,Goals,Callahans,Assists,Throws,Throw aways,Stalled's,Passer Penalties (turnovers),Callahaned's (other team scored),Throw %,Catches,Drops,Catch %,Ds,Pulls,Avg Pull Hang Time,OB Pulls
2017,Madison Radicals ,Shriwise,8,11,144,209.7,129,58,15,0,266,10,0,10,254,16,0,0,0,94,245,1,100,5,0,0,0
2017,Madison Radicals ,Spiro,0,1,5,9.2,0,0,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Madison Radicals ,Swain,3,2,13,33.6,0,0,13,6,9,1,0,2,8,0,0,0,0,100,8,2,80,2,0,0,0
2017,Madison Radicals ,Thib,8,6,72.5,90.7,69,36,3.5,0,66,4,0,9,61,5,1,0,0,90,65,1,98,2,0,0,0
2017,Madison Radicals ,Tucker,19,7,80,116.4,73.5,35,6.5,0,35,13,0,4,22,0,0,0,0,100,34,0,100,2,0,0,0
2017,Madison Radicals ,Warner,-1,1,5,6,0,0,5,-5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,Madison Radicals ,Weber,5,2,36,58.4,16,7,20,-4,10,5,0,0,5,1,0,0,0,80,9,0,100,1,0,0,0
2017,Madison Radicals ,Wilen,1,3,20,27.8,2,0,18,0,8,0,0,1,8,0,0,0,0,100,8,2,80,2,0,0,0
2017,Madison Radicals ,Wiseman,11,10,169,251.1,144.5,62,24.5,1,155,14,0,16,139,17,0,0,0,88,152,4,97,2,3,7.3,0
2017,Madison Radicals ,AVERAGE,10.8,6,89.3,,41.2,16.3,48.1,-9.7,82.5,6.3,0,6.3,75.9,4.6,0.2,0,0,88.8,69.8,1.4,91.6,4.3,6.5,,0.4
2017,Madison Radicals ,TOTAL,,,,,,,,,3218,247,1,246,2961,179,7,0,0,,2722,53,,168,252,,16
2017,Minnesota Wind Chill,Anonymous,-1,0,0,0,0,0,0,0,4,1,0,0,8,2,0,0,0,75,4,0,100,0,2,0,0
2017,Minnesota Wind Chill,Berry C,29,10,178,291.5,28.5,-5,149.5,-27,80,12,0,12,65,8,0,0,0,88,73,2,97,15,2,5.8,1
2017,Minnesota Wind Chill,Bumste S,1,3,32,55.9,13,8,19,-2,15,2,0,1,13,0,1,0,0,92,15,2,88,1,5,5,0
2017,Minnesota Wind Chill,Burkha M,19,10,193.5,267.5,100,45,93.5,-14,216,6,0,15,209,6,0,0,0,97,158,2,99,6,31,6.3,4
2017,Minnesota Wind Chill,Collom D,4,8,165.5,212.4,20.5,1,145,-29,152,3,0,11,146,15,1,0,0,89,90,0,100,6,2,4.4,0
2017,Minnesota Wind Chill,Cousi G,46,10,205,291.8,176,81,29,10,190,41,0,21,147,17,0,0,0,88,184,4,98,5,0,0,0
2017,Minnesota Wind Chill,DeCler D,31,10,156,208.9,17,-1,139,-28,36,14,0,4,22,0,0,0,0,100,33,1,97,14,0,0,0
2017,Minnesota Wind Chill,Deneco C,13,4,77,158.8,67,24,10,3,69,13,0,0,56,2,0,0,0,96,67,1,99,3,0,0,0
2017,Minnesota Wind Chill,Dresch J,17,9,171.5,294,32,0,139.5,-26,114,12,0,13,102,23,0,0,0,77,92,0,100,15,137,5.6,7
2017,Minnesota Wind Chill,Feldma B,4,9,99.5,125,9,-4,90.5,-23,68,3,1,11,64,14,0,0,0,78,56,2,97,6,0,0,0
2017,Minnesota Wind Chill,Groven T,2,7,80,121.8,10,-3,70,-14,72,1,0,4,71,5,0,0,1,93,48,1,98,3,9,5,1
2017,Minnesota Wind Chill,Johnso E,-3,6,128.5,240.7,83.5,30,45,-17,115,4,0,10,110,16,1,0,0,85,100,3,97,3,21,5.7,2
2017,Minnesota Wind Chill,Jordan M,3,3,26,24.1,1.5,1,24.5,-6,11,2,1,2,8,1,0,0,1,88,10,1,91,1,11,5.1,0
2017,Minnesota Wind Chill,Kittle J,25,10,131,178.6,20,-4,111,-23,40,6,0,5,34,3,0,0,0,91,34,1,97,18,0,0,0
2017,Minnesota Wind Chill,Klane J,16,10,216,357.1,184.5,84,31.5,10,555,8,0,42,552,37,0,0,0,93,468,1,100,4,0,0,0
2017,Minnesota Wind Chill,Latham T,5,5,50.5,102.3,9.5,-6,41,-8,12,3,0,2,9,1,0,0,0,89,11,3,79,4,0,0,0
2017,Minnesota Wind Chill,Lee A,1,3,13,11.7,0,0,13,0,4,1,0,0,2,0,0,0,0,100,4,0,100,0,0,0,0
2017,Minnesota Wind Chill,Lien A,-9,5,106.5,153.1,93.5,36,13,1,310,2,0,6,308,17,1,0,0,94,241,0,100,1,0,0,0
2017,Minnesota Wind Chill,Lien J,2,3,32,43.4,5,-2,27,-4,26,0,0,1,27,1,0,0,0,96,11,0,100,2,0,0,0
2017,Minnesota Wind Chill,Matis B,9,7,81,89.1,6.5,-2,74.5,-37,17,4,0,0,13,2,0,0,0,85,16,1,94,8,1,7,0
2017,Minnesota Wind Chill,McCutc C,1,2,17,21.6,0,0,17,-8,2,1,0,0,1,1,0,0,0,0,2,0,100,1,0,0,0
2017,Minnesota Wind Chill,Osgar R,44,10,215.5,319.1,183.5,81,32,13,205,29,0,29,176,13,0,0,0,93,201,8,96,7,0,0,0
2017,Minnesota Wind Chill,Pangburn,-1,2,12.5,16.8,0.5,-1,12,-6,5,0,0,0,5,1,0,0,0,80,5,0,100,0,0,0,0
2017,Minnesota Wind Chill,Polett T,-3,3,51,112.4,37,20,14,-5,78,0,0,2,78,5,0,0,0,94,64,0,100,0,0,0,0
2017,Minnesota Wind Chill,Rasmus E,8,7,97.5,113.5,54.5,31,43,-7,62,5,0,8,57,5,0,0,0,91,60,1,98,1,0,0,0
2017,Minnesota Wind Chill,Rooffe D,1,4,14.5,16.6,0,0,14.5,-3,3,1,0,0,2,0,0,0,0,100,3,0,100,0,0,0,0
2017,Minnesota Wind Chill,Schoen B,14,6,123,194.2,14.5,2,108.5,-16,63,10,0,3,53,2,0,0,0,96,59,4,94,7,0,0,0
2017,Minnesota Wind Chill,Schuwe C,1,1,10,10.6,1,-1,9,-3,1,0,0,0,1,0,0,0,0,100,1,0,100,1,0,0,0
2017,Minnesota Wind Chill,Shirle D,0,4,38,40,0,0,38,-21,13,1,0,0,11,2,0,0,0,82,11,0,100,1,0,0,0
2017,Minnesota Wind Chill,Shramk L,0,1,6,5.8,0,0,6,2,3,1,0,0,2,1,0,0,0,50,3,0,100,0,0,0,0
2017,Minnesota Wind Chill,Simone N,24,7,143.5,192.3,123.5,59,20,7,144,15,0,13,129,2,0,0,0,98,142,4,97,2,0,0,0
2017,Minnesota Wind Chill,Sulliv B,-1,3,20,16.9,1,-1,19,-7,7,0,0,0,7,0,0,0,0,100,1,2,33,1,0,0,0
2017,Minnesota Wind Chill,Tschid J,7,8,165.5,223.5,140,65,25.5,7,345,11,0,5,334,13,0,0,1,96,267,2,99,6,0,0,0
2017,Minnesota Wind Chill,Vohnto B,4,3,29,38.8,24,7,5,-1,20,5,0,0,15,2,0,0,0,87,20,0,100,1,0,0,0
2017,Minnesota Wind Chill,Weiss L,10,6,91,133.2,20,8,71,-15,46,7,0,3,37,2,1,0,0,92,44,3,94,6,4,3,0
2017,Minnesota Wind Chill,Wolle C,-1,1,10,17.5,0,0,10,-5,4,1,0,0,3,2,0,0,0,33,4,0,100,0,0,0,0
2017,Minnesota Wind Chill,AVERAGE,8.9,5.6,88.5,,41,15.4,47.5,-8.4,86.3,6.3,0.1,6.2,79.9,6.1,0.1,0,0.1,85.7,72.3,1.4,95.6,4.1,6.3,,0.4
2017,Minnesota Wind Chill,TOTAL,,,,,,,,,3107,225,2,223,2877,221,5,0,3,,2602,49,,149,225,,15
2017,Montreal Royal,Anonymous,-4,0,0,0,0,0,0,0,34,0,0,2,62,7,0,0,0,89,20,2,91,3,7,1,0
2017,Montreal Royal,Arsenaul,30,12,229,357.9,76.5,20,152.5,-34,103,23,0,5,79,12,0,0,0,85,96,3,97,17,1,0,0
2017,Montreal Royal,Auger M,0,1,9,18.7,1,1,8,-6,2,0,0,0,2,0,0,0,0,100,2,0,100,0,0,0,0
2017,Montreal Royal,AugerSem,3,10,129.5,188.4,22,3,107.5,-39,39,1,0,2,36,3,0,0,0,92,38,1,97,4,1,8.6,1
2017,Montreal Royal,Bonnaud,64,12,251,378.1,202,84,49,-10,213,40,0,21,172,8,0,0,0,95,204,4,98,15,0,0,0
2017,Montreal Royal,Bonneau,11,12,222,329.4,162,73,60,-18,399,3,0,41,393,33,0,0,0,92,260,5,98,5,15,8.7,2
2017,Montreal Royal,Breton F,4,8,87.5,132.7,15,2,72.5,-24,33,6,0,0,26,2,0,0,0,92,32,3,91,3,0,0,0
2017,Montreal Royal,Daigle F,11,9,168.5,252.6,89.5,39,79,-22,281,9,0,19,269,19,0,0,1,93,197,6,97,8,4,0,0
2017,Montreal Royal,Danduran,26,10,150,227.3,37,13,113,-27,88,13,0,6,73,3,0,0,0,96,80,0,100,10,0,0,0
2017,Montreal Royal,Ferraro,13,9,143.5,207.5,35.5,10,108,-37,55,6,0,2,49,2,0,0,0,96,50,2,96,9,1,5.8,0
2017,Montreal Royal,Foster C,11,3,66.5,103.5,16.5,7,50,-22,64,5,0,9,58,6,0,0,0,90,56,0,100,3,47,7.2,4
2017,Montreal Royal,Genest A,17,11,217,308.7,106.5,43,110.5,-34,303,4,0,32,299,28,0,0,0,91,192,3,98,12,56,6.4,8
2017,Montreal Royal,Genest J,8,7,77,118.4,6,1,71,-33,23,2,0,2,19,3,0,0,0,84,21,0,100,7,37,4.7,1
2017,Montreal Royal,Goderre,12,8,150.5,222.7,126.5,51,24,-7,203,12,0,11,191,11,0,0,0,94,188,4,98,4,0,0,0
2017,Montreal Royal,Groulx K,19,11,201.5,279.9,70,19,131.5,-42,129,16,0,14,113,22,0,0,0,81,123,2,98,13,23,8.2,2
2017,Montreal Royal,Katz B,15,7,130.5,217.3,84,37,46.5,-19,163,12,0,7,146,7,0,0,0,95,149,1,99,4,2,5.6,0
2017,Montreal Royal,Limoges,3,3,44,81.5,33,12,11,-5,22,1,0,2,21,1,0,0,0,95,21,0,100,1,0,0,0
2017,Montreal Royal,Martinez,5,7,68,94.8,0,0,68,-37,49,4,0,1,44,2,0,0,0,95,39,0,100,2,0,0,0
2017,Montreal Royal,Mbae Vog,36,10,168,259.1,148.5,62,19.5,-1,180,23,0,20,157,13,0,0,0,92,176,5,97,11,0,0,0
2017,Montreal Royal,McAlear,2,3,31,40.6,3,0,28,-13,23,1,0,1,20,2,0,0,0,90,18,0,100,2,19,0,3
2017,Montreal Royal,Monfette,13,10,155,224.8,26,5,129,-37,151,6,0,11,142,13,1,0,0,90,117,0,100,10,0,0,0
2017,Montreal Royal,Nemours,6,4,70,101.5,45,26,25,0,55,2,0,2,53,2,0,0,0,96,49,0,100,4,0,0,0
2017,Montreal Royal,Quinlan,21,11,209,321.9,184,77,25,-6,220,17,0,19,203,20,0,0,0,90,210,2,99,7,0,0,0
2017,Montreal Royal,Rick M,-2,12,218,354.7,159.5,58,58.5,-19,348,4,0,19,344,28,0,0,1,92,280,4,99,7,3,5.9,0
2017,Montreal Royal,Riopel J,7,10,114,165.8,21,3,93,-43,30,5,0,2,25,1,0,0,0,96,30,0,100,1,1,0,0
2017,Montreal Royal,Saunders,0,6,64,96.4,22,8,42,-14,60,0,0,2,58,1,0,0,0,98,43,2,96,1,0,0,0
2017,Montreal Royal,Taylor J,5,5,56.5,98.2,17.5,-1,39,-22,30,5,0,0,25,3,0,0,0,88,28,1,97,4,0,0,0
2017,Montreal Royal,Thivierg,-1,3,44,84.7,7,-2,37,-18,25,0,0,1,25,4,0,0,0,84,12,0,100,2,22,0,2
2017,Montreal Royal,TrJoncas,3,7,83.5,111.5,11,0,72.5,-38,23,3,0,0,18,2,0,0,0,89,22,4,85,6,15,0,1
2017,Montreal Royal,Vallee F,6,9,100,147.8,14,1,86,-39,55,6,0,5,48,8,0,0,0,83,52,0,100,3,0,0,0
2017,Montreal Royal,Voelpel,25,10,210,316.5,175,84,35,-7,103,32,0,3,71,7,0,0,0,90,100,8,93,5,0,0,0
2017,Montreal Royal,AVERAGE,11.9,7.7,124.8,,61.8,23.7,63,-21.7,113.1,8.4,0,8.4,104.5,8.8,0,0,0.1,91.4,93.7,2,97.5,5.9,8.2,,0.8
2017,Montreal Royal,TOTAL,,,,,,,,,3506,261,0,261,3241,273,1,0,2,,2905,62,,183,254,,24
2017,Nashville Nightwatch,Andy B,-5,4,44.5,64.5,30,4,14.5,-10,25,3,0,1,22,7,0,0,0,68,25,2,93,0,2,9.4,0
2017,Nashville Nightwatch,Anonymous,-14,0,0,0,0,0,0,0,15,0,0,1,18,3,0,0,0,83,11,17,39,5,10,2.9,1
2017,Nashville Nightwatch,Ben B,1,9,207.5,180.9,77.5,0,130,-101,122,4,0,12,116,18,0,0,0,84,89,4,96,7,20,5.2,1
2017,Nashville Nightwatch,Blake W,-6,10,227,239,179.5,37,47.5,-29,350,8,0,24,342,34,0,0,0,90,257,5,98,1,23,5.8,3
2017,Nashville Nightwatch,Cam S,4,1,25,9.7,20,7,5,-1,7,6,0,0,2,2,0,0,1,0,6,0,100,0,0,0,0
2017,Nashville Nightwatch,Cam Snoo,2,3,44,48,20,-2,24,-22,6,0,0,1,5,0,0,0,0,100,6,0,100,1,0,0,0
2017,Nashville Nightwatch,Carden,5,7,125.5,124.5,57.5,8,68,-56,36,6,0,2,30,4,0,0,0,87,34,2,94,3,0,0,0
2017,Nashville Nightwatch,Carter R,14,5,122,112.5,81.5,24,40.5,-25,70,6,0,13,64,11,0,0,0,83,59,1,98,7,6,6.1,0
2017,Nashville Nightwatch,Chase,1,1,9,8.5,1,-1,8,-6,5,0,0,0,5,0,0,0,0,100,3,0,100,1,0,0,0
2017,Nashville Nightwatch,Colin,15,9,175,167,88.5,17,86.5,-62,77,13,0,7,64,7,0,0,0,89,74,0,100,2,11,5.7,1
2017,Nashville Nightwatch,Conger,-2,6,159.5,181,134.5,23,25,-19,204,1,0,17,203,20,0,0,0,90,165,2,99,2,4,5.8,0
2017,Nashville Nightwatch,Corey,12,7,159.5,203.3,122,18,37.5,-30,80,19,0,2,61,8,0,0,0,87,80,5,94,4,0,0,0
2017,Nashville Nightwatch,Crim,0,2,29,25.9,17,1,12,-11,10,1,0,1,9,1,0,0,0,89,9,1,90,0,0,0,0
2017,Nashville Nightwatch,Danny On,2,6,104,109,67,-9,37,-30,63,3,0,3,59,5,0,0,0,92,58,0,100,1,0,0,0
2017,Nashville Nightwatch,Eric S,4,1,21,27.6,17,2,4,-4,49,2,0,4,47,2,0,0,0,96,43,0,100,0,0,0,0
2017,Nashville Nightwatch,Eric Sjo,0,1,29,38.4,25,9,4,0,43,0,0,1,41,2,0,0,0,95,27,0,100,1,0,0,0
2017,Nashville Nightwatch,Ethan D,13,3,82,87.9,63.5,21,18.5,-14,55,11,0,5,45,3,0,0,0,93,54,1,98,1,0,0,0
2017,Nashville Nightwatch,Garrett,-1,1,17,10.6,7,1,10,-6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2017,Nashville Nightwatch,Grant W,5,7,122,102.5,57,4,65,-43,79,3,0,5,75,6,0,0,0,92,48,1,98,4,3,5.8,0
2017,Nashville Nightwatch,J Moore,-6,5,69,67.8,41,-1,28,-22,35,3,0,0,32,9,0,0,0,72,21,0,100,0,1,4,0
2017,Nashville Nightwatch,Jake W,22,7,171.5,217.3,151.5,25,20,-11,105,21,0,10,84,10,0,0,0,88,100,2,98,3,0,0,0
2017,Nashville Nightwatch,Javi,7,8,161,172.5,57.5,0,103.5,-86,69,10,0,3,59,8,0,0,0,86,66,3,96,5,1,0,0
2017,Nashville Nightwatch,Jesse D,0,6,59,65.3,22,-4,37,-27,8,2,0,0,6,1,0,0,0,83,8,1,89,0,0,0,0
2017,Nashville Nightwatch,Jesse S,1,9,119,109,92,4,27,-21,59,4,0,1,55,3,0,0,0,95,38,1,97,0,0,0,0
2017,Nashville Nightwatch,Justin,0,2,28,29.1,21,1,7,-3,12,1,0,2,12,3,0,0,0,75,12,0,100,0,0,0,0
2017,Nashville Nightwatch,Justin S,-1,1,15,11.3,3,-2,12,-8,5,0,0,0,5,1,0,0,0,80,5,0,100,0,0,0,0
2017,Nashville Nightwatch,Kyle W,0,5,87,96.5,24.5,-2,62.5,-55,52,2,0,3,50,4,0,0,0,92,31,3,91,2,2,5.9,0
2017,Nashville Nightwatch,Lindsey,5,9,135,155,59,-2,76,-54,48,5,0,2,43,4,0,0,0,91,44,2,96,4,0,0,0
2017,Nashville Nightwatch,Mac m,3,2,38,30.9,21,8,17,-15,22,3,0,1,19,1,0,0,0,95,15,0,100,0,0,0,0
2017,Nashville Nightwatch,Mark,-1,3,45,66.1,36,0,9,-7,58,2,0,1,56,4,0,0,0,93,43,1,98,1,0,0,0
2017,Nashville Nightwatch,Matt R,8,2,34,19.6,14,2,20,-16,5,3,0,1,3,0,0,0,0,100,5,0,100,4,1,0,0
2017,Nashville Nightwatch,Mike D,-2,1,21,8.1,17,-2,4,-2,4,1,0,0,3,3,0,0,0,0,1,0,100,0,0,0,0
2017,Nashville Nightwatch,PatrickD,11,9,190,165.4,128,31,62,-45,200,13,0,21,187,26,0,0,0,86,159,5,97,8,2,11.2,0
2017,Nashville Nightwatch,Phil D,6,10,190,210.6,91,12,99,-77,112,3,0,9,109,9,0,0,0,92,78,3,96,6,18,6.5,5
2017,Nashville Nightwatch,Radcliff,15,5,109,129.3,84.5,23,24.5,-19,87,7,0,8,79,6,0,0,0,92,85,1,99,7,0,0,0
2017,Nashville Nightwatch,Ray D,-1,1,10,8.3,10,1,0,0,12,0,0,1,11,2,0,0,0,82,12,1,92,1,0,0,0
2017,Nashville Nightwatch,Slater,-11,8,109.5,128.1,57,1,52.5,-34,138,1,0,3,138,16,0,0,0,88,101,0,100,1,40,6.3,1
2017,Nashville Nightwatch,Xavier,0,8,174,188.8,113.5,28,60.5,-43,212,1,0,16,211,17,0,0,0,92,151,1,99,1,46,5.7,2
2017,Nashville Nightwatch,Z Avello,25,8,198,210.4,108.5,6,89.5,-70,79,19,0,6,58,5,0,0,0,91,75,0,100,5,1,0,0
2017,Nashville Nightwatch,AVERAGE,3.4,4.9,94,,56.9,7.5,37.1,-27.8,67.2,4.8,0,4.8,62.3,6.8,0,0,0,81.8,53.8,1.7,93.5,2.3,4.9,,0.4
2017,Nashville Nightwatch,TOTAL,,,,,,,,,2619,187,0,187,2429,266,0,0,1,,2098,65,,88,191,,14
2017,New York Empire,Alorro J,7,8,140.5,230.4,15.5,-4,125,-40,154,3,0,11,149,12,0,0,0,92,100,3,97,8,19,6.2,2
2017,New York Empire,Anonymous,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,100,0,0,0,0,0,0,0
2017,New York Empire,Aulett M,23,9,124.5,191.5,107,43,17.5,5,174,13,0,16,161,8,1,0,0,94,115,1,99,4,1,5.6,0
2017,New York Empire,Babbit J,63,9,224,331.9,37,9,187,-48,129,32,0,4,96,2,0,0,0,98,117,1,99,30,0,0,0
2017,New York Empire,Brooks T,18,9,145.5,212.4,134,52,11.5,5,204,8,0,23,195,11,0,0,0,94,161,3,98,1,0,0,0
2017,New York Empire,Bryant I,1,4,23,27.6,2,-3,21,-9,7,2,0,0,5,1,0,0,0,80,6,0,100,0,0,0,0
2017,New York Empire,Cofer C,-4,7,108,192.8,9.5,1,98.5,-24,92,1,0,11,91,17,0,0,0,81,72,1,99,2,8,5.1,0
2017,New York Empire,Cox C,1,1,4.5,6.5,2.5,-2,2,1,5,0,0,1,5,2,0,0,0,60,3,0,100,2,0,0,0
2017,New York Empire,Drost M,19,9,156.5,231,109,32,47.5,-6,119,11,0,11,107,8,0,0,0,93,115,1,99,6,0,0,0
2017,New York Empire,Drost R,26,9,194.5,299.8,28,4,166.5,-50,83,7,0,3,75,5,0,0,0,93,71,0,100,21,0,0,0
2017,New York Empire,Garvey H,-7,8,151.5,226.1,136.5,57,15,5,304,3,0,19,300,27,2,0,0,90,263,1,100,1,4,6.8,0
2017,New York Empire,Guerin I,3,6,34,53.5,2.5,-3,31.5,-1,11,1,0,1,10,1,0,0,0,90,10,0,100,2,0,0,0
2017,New York Empire,Haskel T,4,6,55,73.2,5.5,-1,49.5,0,16,3,0,1,13,2,0,0,0,85,16,0,100,2,0,0,0
2017,New York Empire,Holmes R,7,5,90,129.4,8.5,1,81.5,-33,20,4,0,1,15,4,0,0,0,73,18,0,100,6,64,5.7,2
2017,New York Empire,Ivers B,-1,3,26.5,42.5,3,3,23.5,-8,9,0,0,0,8,0,0,0,0,100,9,1,90,0,0,0,0
2017,New York Empire,Jagt B,15,3,80.5,132.4,13,-1,67.5,-7,49,7,0,4,42,7,0,0,0,83,41,0,100,11,3,5.9,1
2017,New York Empire,Kalmak P,2,3,10.5,19.4,5,3,5.5,1,13,0,0,1,13,0,0,0,0,100,9,0,100,1,0,0,0
2017,New York Empire,Keegan S,14,4,60,77.3,56.5,28,3.5,2,135,4,0,15,131,6,0,0,0,95,112,0,100,1,0,0,0
2017,New York Empire,Kline C,21,7,107,176.7,93,40,14,-1,76,26,0,4,50,5,0,0,0,90,74,4,95,0,0,0,0
2017,New York Empire,Kocher C,17,5,110.5,156,97.5,34,13,4,206,4,0,18,202,6,0,0,0,97,180,0,100,1,0,0,0
2017,New York Empire,Komino T,3,5,48.5,68.6,1.5,-1,47,-22,14,3,0,1,11,1,0,0,0,91,12,1,92,1,0,0,0
2017,New York Empire,Kuzmow M,3,4,60,94.9,56,26,4,3,61,7,0,3,54,10,0,0,0,81,60,2,97,5,0,0,0
2017,New York Empire,Lemar M,13,9,143.5,214.4,8.5,0,135,-40,75,6,0,12,66,8,0,0,0,88,62,1,98,4,0,0,0
2017,New York Empire,Little S,3,7,123.5,201,110,42,13.5,7,201,7,0,8,194,16,0,0,0,92,175,2,99,6,0,0,0
2017,New York Empire,Norton K,2,3,44.5,64.6,40,10,4.5,3,26,1,0,2,25,1,0,0,0,96,25,2,93,2,0,0,0
2017,New York Empire,Price J,0,2,15,22.3,0,0,15,2,7,0,0,0,7,1,0,0,0,86,6,0,100,1,2,6.2,0
2017,New York Empire,Schlor C,2,2,11,16,0,0,11,-6,3,1,0,0,2,0,0,0,0,100,3,0,100,1,0,0,0
2017,New York Empire,Steven M,9,7,62,89.4,52.5,20,9.5,-1,30,10,0,0,19,1,0,0,0,95,30,0,100,0,0,0,0
2017,New York Empire,Taylor S,2,6,52,79,4.5,1,47.5,-23,33,0,0,3,33,2,1,0,0,91,27,0,100,2,5,5.8,2
2017,New York Empire,Ward R,5,4,43.5,62.2,3,-2,40.5,-13,16,4,0,0,11,1,0,0,0,91,14,0,100,2,0,0,0
2017,New York Empire,Weng F,9,3,24.5,24.1,17,13,7.5,0,16,3,0,4,13,0,0,0,0,100,15,0,100,2,0,0,0
2017,New York Empire,Wiener M,7,4,55.5,77.5,48,16,7.5,2,27,6,0,0,21,2,0,0,0,90,27,0,100,3,0,0,0
2017,New York Empire,Wodatc J,6,8,191,282.4,82,30,109,-19,149,8,0,8,141,12,0,0,0,91,118,2,98,4,80,6.7,5
2017,New York Empire,Ye R,-1,1,4,2.8,0,0,4,-4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,New York Empire,AVERAGE,8.6,5.3,80.1,,37.9,13.2,42.3,-9.3,72.5,5.4,0,5.4,66.9,5.3,0.1,0,0,87.6,60.8,0.8,92.7,3.9,5.5,,0.4
2017,New York Empire,TOTAL,,,,,,,,,2465,185,0,185,2276,179,4,0,0,,2066,27,,132,186,,12
2017,Ottawa Outlaws,Alec A,47,8,172.5,224.7,151,59,21.5,-11,129,40,0,13,89,11,0,0,0,88,127,2,98,7,0,0,0
2017,Ottawa Outlaws,Andy O,20,10,250.5,327.2,232.5,71,18,-3,188,12,0,17,176,12,0,0,0,93,181,2,99,5,0,0,0
2017,Ottawa Outlaws,Anonymous,-2,0,0,0,0,0,0,0,1,0,0,0,11,2,0,0,0,82,1,0,100,0,1,1.1,0
2017,Ottawa Outlaws,Bevan,-3,7,84.5,101.4,10.5,-4,74,-49,34,1,0,1,32,4,0,0,0,88,25,1,96,0,21,7,3
2017,Ottawa Outlaws,Carson T,2,9,142.5,168.8,22,-6,120.5,-71,50,1,0,6,49,8,0,0,0,84,39,0,100,3,12,6.2,1
2017,Ottawa Outlaws,Colin F,4,6,52.5,54.9,2,-2,50.5,-27,11,1,0,0,10,1,0,0,0,90,8,0,100,4,0,0,0
2017,Ottawa Outlaws,Cooper B,2,6,80,115.9,15.5,-6,64.5,-33,40,1,0,3,39,4,0,0,0,90,21,2,91,4,0,0,0
2017,Ottawa Outlaws,Craig F,-4,3,21,33.9,4,-1,17,-10,7,0,0,0,7,5,0,0,0,29,5,0,100,1,1,7.7,0
2017,Ottawa Outlaws,Dave H,3,5,120,133.1,50,11,70,-42,108,3,0,11,102,15,0,0,0,85,77,0,100,4,29,6.8,4
2017,Ottawa Outlaws,Derek A,5,8,205.5,271.1,198.5,61,7,-1,387,6,0,34,383,35,2,0,0,90,272,1,100,3,0,0,0
2017,Ottawa Outlaws,DJ,7,5,67.5,76.9,66,26,1.5,0,82,4,0,2,78,3,0,0,0,96,51,0,100,4,0,0,0
2017,Ottawa Outlaws,Erik H,5,10,142.5,169.1,22,-10,120.5,-75,53,2,0,5,51,4,2,0,0,88,32,1,97,5,22,5.6,0
2017,Ottawa Outlaws,Jason D,4,3,43,56.7,9,-2,34,-21,9,3,0,0,6,1,0,0,0,83,7,1,88,3,0,0,0
2017,Ottawa Outlaws,Jeremy H,5,4,79.5,108.7,65,8,14.5,-5,52,9,0,1,43,6,2,0,0,81,51,4,93,7,0,0,0
2017,Ottawa Outlaws,Jordan M,14,9,156.5,197.9,29.5,1,127,-66,53,10,0,3,41,3,0,0,0,93,51,4,93,8,1,4.5,0
2017,Ottawa Outlaws,Ken,12,7,122,175.3,117.5,30,4.5,-1,106,9,0,10,97,7,0,0,0,93,94,3,97,3,0,0,0
2017,Ottawa Outlaws,Khalid,4,3,26,37,2,-3,24,-13,5,1,0,0,4,0,0,0,0,100,5,0,100,3,0,0,0
